110	21	21	32	36	53	57	5	4	8	4	6	1	5	8	7	7	8	10	3	9	11	13	19.09	19.09	29.09	32.73	48.18	51.82	4.59	3.67	7.34	3.67	5.50	0.92	4.59	7.34	6.42	6.42	7.34	9.17	2.75	8.26	10.09	11.93	42.00	0.3818	-50.80	-0.4618	10.35	0.0941	3.71	0.0337	
84	14	21	19	30	40	44	0	7	4	3	6	4	3	8	4	2	5	7	3	8	7	12	16.67	25.00	22.62	35.71	47.62	52.38	0.00	8.43	4.82	3.61	7.23	4.82	3.61	9.64	4.82	2.41	6.02	8.43	3.61	9.64	8.43	14.46	31.00	0.3690	-34.00	-0.4048	2.40	0.0285	1.02	0.0121	
75	14	24	23	14	47	28	1	4	8	1	7	9	1	6	4	6	9	4	2	5	4	3	18.67	32.00	30.67	18.67	62.67	37.33	1.35	5.41	10.81	1.35	9.46	12.16	1.35	8.11	5.41	8.11	12.16	5.41	2.70	6.76	5.41	4.05	30.00	0.4000	-41.40	-0.5520	4.55	0.0606	1.61	0.0214	
77	21	19	17	20	36	41	6	4	4	6	10	5	0	4	0	7	5	5	5	3	8	4	27.27	24.68	22.08	25.97	46.75	53.25	7.89	5.26	5.26	7.89	13.16	6.58	0.00	5.26	0.00	9.21	6.58	6.58	6.58	3.95	10.53	5.26	26.00	0.3377	-37.80	-0.4909	7.44	0.0966	3.05	0.0396	
62	15	10	14	23	24	38	3	0	5	6	2	3	0	5	6	0	5	3	4	7	4	8	24.19	16.13	22.58	37.10	38.71	61.29	4.92	0.00	8.20	9.84	3.28	4.92	0.00	8.20	9.84	0.00	8.20	4.92	6.56	11.48	6.56	13.11	18.00	0.2903	-13.80	-0.2226	15.23	0.2457	4.81	0.0776	
71	16	18	18	19	36	35	2	5	7	2	8	4	0	5	2	4	4	8	4	5	6	4	22.54	25.35	25.35	26.76	50.70	49.30	2.86	7.14	10.00	2.86	11.43	5.71	0.00	7.14	2.86	5.71	5.71	11.43	5.71	7.14	8.57	5.71	26.00	0.3662	-28.50	-0.4014	10.37	0.1460	4.30	0.0606	
110	25	27	32	26	59	51	3	6	12	3	9	7	3	8	8	7	8	9	4	7	9	6	22.73	24.55	29.09	23.64	53.64	46.36	2.75	5.50	11.01	2.75	8.26	6.42	2.75	7.34	7.34	6.42	7.34	8.26	3.67	6.42	8.26	5.50	38.00	0.3455	-42.30	-0.3845	15.64	0.1422	6.00	0.0546	
110	23	31	27	29	58	52	2	9	9	3	9	10	2	10	5	3	9	9	7	8	7	7	20.91	28.18	24.55	26.36	52.73	47.27	1.83	8.26	8.26	2.75	8.26	9.17	1.83	9.17	4.59	2.75	8.26	8.26	6.42	7.34	6.42	6.42	39.00	0.3545	-42.10	-0.3827	11.67	0.1061	4.56	0.0414	
82	22	15	20	25	35	47	8	3	6	5	6	2	0	6	3	7	2	8	5	3	11	6	26.83	18.29	24.39	30.49	42.68	57.32	9.88	3.70	7.41	6.17	7.41	2.47	0.00	7.41	3.70	8.64	2.47	9.88	6.17	3.70	13.58	7.41	33.00	0.4024	-38.70	-0.4720	6.31	0.0770	2.75	0.0336	
87	18	16	22	31	38	49	5	3	4	6	7	2	0	7	2	6	3	10	4	4	15	8	20.69	18.39	25.29	35.63	43.68	56.32	5.81	3.49	4.65	6.98	8.14	2.33	0.00	8.14	2.33	6.98	3.49	11.63	4.65	4.65	17.44	9.30	34.00	0.3908	-38.50	-0.4425	6.52	0.0749	2.59	0.0298	
96	27	14	19	36	33	63	7	4	3	13	8	1	1	4	2	7	2	8	9	2	13	11	28.12	14.58	19.79	37.50	34.38	65.62	7.37	4.21	3.16	13.68	8.42	1.05	1.05	4.21	2.11	7.37	2.11	8.42	9.47	2.11	13.68	11.58	39.00	0.4062	-39.90	-0.4156	14.60	0.1521	6.37	0.0664	
90	18	27	23	22	50	40	4	7	4	3	5	9	4	8	6	5	6	6	3	5	9	5	20.00	30.00	25.56	24.44	55.56	44.44	4.49	7.87	4.49	3.37	5.62	10.11	4.49	8.99	6.74	5.62	6.74	6.74	3.37	5.62	10.11	5.62	33.00	0.3667	-47.10	-0.5233	8.42	0.0935	3.53	0.0392	
95	18	26	31	20	57	38	2	4	6	6	7	6	5	8	5	10	11	4	4	5	9	2	18.95	27.37	32.63	21.05	60.00	40.00	2.13	4.26	6.38	6.38	7.45	6.38	5.32	8.51	5.32	10.64	11.70	4.26	4.26	5.32	9.57	2.13	34.00	0.3579	-44.60	-0.4695	7.30	0.0768	2.61	0.0275	
68	11	15	23	19	38	30	2	2	4	3	2	5	3	5	3	3	9	7	4	4	7	4	16.18	22.06	33.82	27.94	55.88	44.12	2.99	2.99	5.97	4.48	2.99	7.46	4.48	7.46	4.48	4.48	13.43	10.45	5.97	5.97	10.45	5.97	26.00	0.3824	-30.80	-0.4529	8.79	0.1292	3.63	0.0533	
110	20	32	32	26	64	46	5	2	7	6	4	12	8	8	5	9	13	4	6	8	4	8	18.18	29.09	29.09	23.64	58.18	41.82	4.59	1.83	6.42	5.50	3.67	11.01	7.34	7.34	4.59	8.26	11.93	3.67	5.50	7.34	3.67	7.34	43.00	0.3909	-58.30	-0.5300	2.91	0.0264	1.24	0.0113	
110	25	24	29	32	53	57	6	5	6	8	7	4	2	10	8	5	10	6	4	10	10	8	22.73	21.82	26.36	29.09	48.18	51.82	5.50	4.59	5.50	7.34	6.42	3.67	1.83	9.17	7.34	4.59	9.17	5.50	3.67	9.17	9.17	7.34	33.00	0.3000	-42.00	-0.3818	9.92	0.0902	3.61	0.0328	
110	28	29	24	29	53	57	5	5	10	7	12	8	1	8	9	3	5	7	1	13	8	7	25.45	26.36	21.82	26.36	48.18	51.82	4.59	4.59	9.17	6.42	11.01	7.34	0.92	7.34	8.26	2.75	4.59	6.42	0.92	11.93	7.34	6.42	37.00	0.3364	-46.20	-0.4200	4.20	0.0381	1.47	0.0133	
86	18	17	22	29	39	47	4	2	4	8	4	6	2	5	4	5	6	6	6	4	10	9	20.93	19.77	25.58	33.72	45.35	54.65	4.71	2.35	4.71	9.41	4.71	7.06	2.35	5.88	4.71	5.88	7.06	7.06	7.06	4.71	11.76	10.59	35.00	0.4070	-43.70	-0.5081	5.50	0.0639	2.10	0.0244	
71	17	15	21	18	36	35	5	4	4	3	3	3	5	4	5	6	6	4	4	2	6	6	23.94	21.13	29.58	25.35	50.70	49.30	7.14	5.71	5.71	4.29	4.29	4.29	7.14	5.71	7.14	8.57	8.57	5.71	5.71	2.86	8.57	8.57	28.00	0.3944	-32.40	-0.4563	1.68	0.0237	0.83	0.0117	
77	21	14	19	23	33	44	8	2	6	5	3	2	3	6	7	3	5	3	3	6	5	9	27.27	18.18	24.68	29.87	42.86	57.14	10.53	2.63	7.89	6.58	3.95	2.63	3.95	7.89	9.21	3.95	6.58	3.95	3.95	7.89	6.58	11.84	29.00	0.3766	-31.40	-0.4078	4.18	0.0542	1.85	0.0241	
71	20	11	16	24	27	44	4	4	8	4	4	0	0	6	1	6	1	8	11	1	6	6	28.17	15.49	22.54	33.80	38.03	61.97	5.71	5.71	11.43	5.71	5.71	0.00	0.00	8.57	1.43	8.57	1.43	11.43	15.71	1.43	8.57	8.57	27.00	0.3803	-31.00	-0.4366	5.42	0.0764	2.30	0.0325	
69	17	14	17	21	31	38	2	5	7	3	6	2	0	6	1	4	4	8	7	3	6	4	24.64	20.29	24.64	30.43	44.93	55.07	2.94	7.35	10.29	4.41	8.82	2.94	0.00	8.82	1.47	5.88	5.88	11.76	10.29	4.41	8.82	5.88	25.00	0.3623	-29.60	-0.4290	6.82	0.0989	2.76	0.0400	
72	16	15	20	21	35	37	2	5	3	5	6	1	2	6	6	3	5	6	2	6	10	3	22.22	20.83	27.78	29.17	48.61	51.39	2.82	7.04	4.23	7.04	8.45	1.41	2.82	8.45	8.45	4.23	7.04	8.45	2.82	8.45	14.08	4.23	32.00	0.4444	-34.60	-0.4806	3.55	0.0494	1.75	0.0244	
110	16	46	34	14	80	30	0	8	7	1	11	18	8	8	4	18	7	5	0	2	12	0	14.55	41.82	30.91	12.73	72.73	27.27	0.00	7.34	6.42	0.92	10.09	16.51	7.34	7.34	3.67	16.51	6.42	4.59	0.00	1.83	11.01	0.00	40.00	0.3636	-59.50	-0.5409	5.52	0.0502	2.02	0.0184	
110	19	32	33	26	65	45	2	6	9	2	12	8	2	10	4	9	13	6	1	9	9	7	17.27	29.09	30.00	23.64	59.09	40.91	1.83	5.50	8.26	1.83	11.01	7.34	1.83	9.17	3.67	8.26	11.93	5.50	0.92	8.26	8.26	6.42	34.00	0.3091	-45.50	-0.4136	11.79	0.1072	3.89	0.0353	
75	8	21	25	21	46	29	2	3	3	0	3	5	6	7	3	5	10	6	0	7	6	8	10.67	28.00	33.33	28.00	61.33	38.67	2.70	4.05	4.05	0.00	4.05	6.76	8.11	9.46	4.05	6.76	13.51	8.11	0.00	9.46	8.11	10.81	29.00	0.3867	-34.60	-0.4613	14.89	0.1985	5.70	0.0760	
110	15	50	31	14	81	29	1	9	5	0	8	20	12	9	3	15	10	3	3	5	4	2	13.64	45.45	28.18	12.73	73.64	26.36	0.92	8.26	4.59	0.00	7.34	18.35	11.01	8.26	2.75	13.76	9.17	2.75	2.75	4.59	3.67	1.83	39.00	0.3545	-49.90	-0.4536	7.69	0.0699	2.67	0.0242	
110	25	34	28	23	62	48	2	11	9	3	16	7	1	10	5	10	5	8	2	6	12	2	22.73	30.91	25.45	20.91	56.36	43.64	1.83	10.09	8.26	2.75	14.68	6.42	0.92	9.17	4.59	9.17	4.59	7.34	1.83	5.50	11.01	1.83	39.00	0.3545	-67.50	-0.6136	0.83	0.0076	0.22	0.0020	
110	35	18	20	37	38	72	9	6	6	13	8	2	0	8	8	3	3	6	9	7	11	10	31.82	16.36	18.18	33.64	34.55	65.45	8.26	5.50	5.50	11.93	7.34	1.83	0.00	7.34	7.34	2.75	2.75	5.50	8.26	6.42	10.09	9.17	32.00	0.2909	-33.00	-0.3000	15.55	0.1414	5.56	0.0506	
110	27	26	26	31	52	58	6	5	7	8	9	5	1	11	7	7	6	6	5	9	11	6	24.55	23.64	23.64	28.18	47.27	52.73	5.50	4.59	6.42	7.34	8.26	4.59	0.92	10.09	6.42	6.42	5.50	5.50	4.59	8.26	10.09	5.50	38.00	0.3455	-40.30	-0.3664	19.17	0.1743	6.59	0.0599	
82	27	19	18	18	37	45	7	8	6	5	9	2	1	7	8	3	3	4	3	6	7	2	32.93	23.17	21.95	21.95	45.12	54.88	8.64	9.88	7.41	6.17	11.11	2.47	1.23	8.64	9.88	3.70	3.70	4.94	3.70	7.41	8.64	2.47	28.00	0.3415	-32.30	-0.3939	5.61	0.0684	2.09	0.0255	
110	36	21	19	34	40	70	8	5	9	14	12	3	1	5	6	5	2	5	9	8	7	10	32.73	19.09	17.27	30.91	36.36	63.64	7.34	4.59	8.26	12.84	11.01	2.75	0.92	4.59	5.50	4.59	1.83	4.59	8.26	7.34	6.42	9.17	36.00	0.3273	-31.60	-0.2873	13.37	0.1216	5.07	0.0461	
110	28	21	28	33	49	61	7	6	6	8	8	3	5	5	7	6	4	11	6	6	12	9	25.45	19.09	25.45	30.00	44.55	55.45	6.42	5.50	5.50	7.34	7.34	2.75	4.59	4.59	6.42	5.50	3.67	10.09	5.50	5.50	11.01	8.26	40.00	0.3636	-40.00	-0.3636	6.82	0.0620	2.72	0.0248	
110	23	29	32	26	61	49	8	7	3	4	7	6	7	9	7	9	9	7	1	7	12	6	20.91	26.36	29.09	23.64	55.45	44.55	7.34	6.42	2.75	3.67	6.42	5.50	6.42	8.26	6.42	8.26	8.26	6.42	0.92	6.42	11.01	5.50	35.00	0.3182	-44.60	-0.4055	11.36	0.1032	3.83	0.0349	
85	17	24	22	22	46	39	5	2	9	1	5	8	1	9	4	10	2	6	3	4	9	6	20.00	28.24	25.88	25.88	54.12	45.88	5.95	2.38	10.71	1.19	5.95	9.52	1.19	10.71	4.76	11.90	2.38	7.14	3.57	4.76	10.71	7.14	34.00	0.4000	-39.80	-0.4682	6.26	0.0737	2.73	0.0321	
110	25	24	28	33	52	58	6	7	5	7	10	3	1	9	4	6	10	8	5	8	12	8	22.73	21.82	25.45	30.00	47.27	52.73	5.50	6.42	4.59	6.42	9.17	2.75	0.92	8.26	3.67	5.50	9.17	7.34	4.59	7.34	11.01	7.34	42.00	0.3818	-46.50	-0.4227	11.34	0.1031	4.79	0.0436	
110	21	27	29	33	56	54	3	3	9	6	7	4	1	15	3	9	8	9	8	11	10	3	19.09	24.55	26.36	30.00	50.91	49.09	2.75	2.75	8.26	5.50	6.42	3.67	0.92	13.76	2.75	8.26	7.34	8.26	7.34	10.09	9.17	2.75	38.00	0.3455	-53.80	-0.4891	8.61	0.0783	2.95	0.0268	
110	23	31	28	28	59	51	4	7	8	4	11	10	3	7	4	8	4	11	4	5	13	6	20.91	28.18	25.45	25.45	53.64	46.36	3.67	6.42	7.34	3.67	10.09	9.17	2.75	6.42	3.67	7.34	3.67	10.09	3.67	4.59	11.93	5.50	38.00	0.3455	-47.40	-0.4309	8.71	0.0792	3.35	0.0304	
81	19	16	20	26	36	45	6	3	6	4	5	5	1	4	3	4	4	9	5	4	8	9	23.46	19.75	24.69	32.10	44.44	55.56	7.50	3.75	7.50	5.00	6.25	6.25	1.25	5.00	3.75	5.00	5.00	11.25	6.25	5.00	10.00	11.25	33.00	0.4074	-37.30	-0.4605	7.26	0.0897	3.38	0.0417	
87	24	18	18	27	36	51	4	5	3	12	6	4	2	5	6	4	3	5	8	4	10	5	27.59	20.69	20.69	31.03	41.38	58.62	4.65	5.81	3.49	13.95	6.98	4.65	2.33	5.81	6.98	4.65	3.49	5.81	9.30	4.65	11.63	5.81	32.00	0.3678	-31.60	-0.3632	5.17	0.0594	2.20	0.0253	
73	13	20	22	18	42	31	3	4	1	5	6	7	2	4	4	4	12	2	0	5	6	7	17.81	27.40	30.14	24.66	57.53	42.47	4.17	5.56	1.39	6.94	8.33	9.72	2.78	5.56	5.56	5.56	16.67	2.78	0.00	6.94	8.33	9.72	27.00	0.3699	-33.30	-0.4562	4.06	0.0557	1.66	0.0227	
97	21	25	24	27	49	48	5	7	3	6	8	5	2	9	5	8	8	3	3	4	11	9	21.65	25.77	24.74	27.84	50.52	49.48	5.21	7.29	3.12	6.25	8.33	5.21	2.08	9.38	5.21	8.33	8.33	3.12	3.12	4.17	11.46	9.38	35.00	0.3608	-36.00	-0.3711	13.40	0.1381	5.55	0.0572	
68	16	18	16	18	34	34	1	5	7	3	8	2	1	7	4	4	4	3	3	6	4	5	23.53	26.47	23.53	26.47	50.00	50.00	1.49	7.46	10.45	4.48	11.94	2.99	1.49	10.45	5.97	5.97	5.97	4.48	4.48	8.96	5.97	7.46	23.00	0.3382	-26.30	-0.3868	1.77	0.0260	0.83	0.0122	
73	15	20	20	18	40	33	3	6	6	0	7	4	1	8	3	5	5	6	2	4	8	4	20.55	27.40	27.40	24.66	54.79	45.21	4.17	8.33	8.33	0.00	9.72	5.56	1.39	11.11	4.17	6.94	6.94	8.33	2.78	5.56	11.11	5.56	25.00	0.3425	-26.00	-0.3562	24.82	0.3400	9.73	0.1333	
84	12	22	31	19	53	31	1	4	5	2	5	5	4	7	6	10	10	5	0	3	11	5	14.29	26.19	36.90	22.62	63.10	36.90	1.20	4.82	6.02	2.41	6.02	6.02	4.82	8.43	7.23	12.05	12.05	6.02	0.00	3.61	13.25	6.02	29.00	0.3452	-35.90	-0.4274	15.63	0.1861	5.57	0.0663	
77	14	19	24	20	43	34	3	3	4	4	5	5	3	5	2	6	10	6	4	5	6	5	18.18	24.68	31.17	25.97	55.84	44.16	3.95	3.95	5.26	5.26	6.58	6.58	3.95	6.58	2.63	7.89	13.16	7.89	5.26	6.58	7.89	6.58	28.00	0.3636	-37.30	-0.4844	8.62	0.1119	3.24	0.0420	
84	15	16	24	29	40	44	2	1	6	6	4	3	0	9	5	6	8	5	4	6	9	9	17.86	19.05	28.57	34.52	47.62	52.38	2.41	1.20	7.23	7.23	4.82	3.61	0.00	10.84	6.02	7.23	9.64	6.02	4.82	7.23	10.84	10.84	30.00	0.3571	-41.30	-0.4917	5.04	0.0600	1.61	0.0192	
77	13	20	23	21	43	34	2	3	5	3	5	7	3	5	3	3	9	7	3	6	6	6	16.88	25.97	29.87	27.27	55.84	44.16	2.63	3.95	6.58	3.95	6.58	9.21	3.95	6.58	3.95	3.95	11.84	9.21	3.95	7.89	7.89	7.89	30.00	0.3896	-40.20	-0.5221	2.16	0.0280	1.01	0.0132	
78	15	23	24	16	47	31	2	3	10	0	8	8	2	5	3	7	6	7	2	4	6	4	19.23	29.49	30.77	20.51	60.26	39.74	2.60	3.90	12.99	0.00	10.39	10.39	2.60	6.49	3.90	9.09	7.79	9.09	2.60	5.19	7.79	5.19	30.00	0.3846	-37.80	-0.4846	6.23	0.0799	2.26	0.0289	
97	23	19	27	28	46	51	6	5	10	2	6	3	1	9	7	6	5	8	3	5	11	9	23.71	19.59	27.84	28.87	47.42	52.58	6.25	5.21	10.42	2.08	6.25	3.12	1.04	9.38	7.29	6.25	5.21	8.33	3.12	5.21	11.46	9.38	39.00	0.4021	-49.40	-0.5093	12.49	0.1287	5.27	0.0543	
86	16	24	21	25	45	41	1	5	8	2	6	7	0	11	6	5	6	4	3	7	6	8	18.60	27.91	24.42	29.07	52.33	47.67	1.18	5.88	9.41	2.35	7.06	8.24	0.00	12.94	7.06	5.88	7.06	4.71	3.53	8.24	7.06	9.41	35.00	0.4070	-50.20	-0.5837	5.68	0.0661	2.58	0.0300	
90	10	30	39	11	69	21	3	2	5	0	3	10	8	9	3	12	21	2	1	6	4	0	11.11	33.33	43.33	12.22	76.67	23.33	3.37	2.25	5.62	0.00	3.37	11.24	8.99	10.11	3.37	13.48	23.60	2.25	1.12	6.74	4.49	0.00	31.00	0.3444	-54.70	-0.6078	5.35	0.0595	1.96	0.0218	
80	13	24	24	19	48	32	3	1	7	2	3	12	0	9	5	4	11	4	1	7	6	4	16.25	30.00	30.00	23.75	60.00	40.00	3.80	1.27	8.86	2.53	3.80	15.19	0.00	11.39	6.33	5.06	13.92	5.06	1.27	8.86	7.59	5.06	30.00	0.3750	-41.00	-0.5125	12.83	0.1603	4.95	0.0619	
66	19	6	12	29	18	48	0	2	0	16	5	0	0	1	0	2	0	10	14	2	12	1	28.79	9.09	18.18	43.94	27.27	72.73	0.00	3.08	0.00	24.62	7.69	0.00	0.00	1.54	0.00	3.08	0.00	15.38	21.54	3.08	18.46	1.54	29.00	0.4394	-28.70	-0.4348	2.53	0.0383	1.30	0.0197	
88	16	20	27	25	47	41	2	2	12	0	6	4	0	10	7	7	7	6	1	7	8	8	18.18	22.73	30.68	28.41	53.41	46.59	2.30	2.30	13.79	0.00	6.90	4.60	0.00	11.49	8.05	8.05	8.05	6.90	1.15	8.05	9.20	9.20	31.00	0.3523	-34.10	-0.3875	13.66	0.1552	5.19	0.0590	
63	18	11	13	21	24	39	6	4	1	7	3	4	2	2	3	1	4	5	5	2	6	7	28.57	17.46	20.63	33.33	38.10	61.90	9.68	6.45	1.61	11.29	4.84	6.45	3.23	3.23	4.84	1.61	6.45	8.06	8.06	3.23	9.68	11.29	27.00	0.4286	-40.30	-0.6397	1.11	0.0177	0.52	0.0082	
64	17	10	11	26	21	43	4	2	3	8	4	1	1	4	4	1	2	4	4	6	5	10	26.56	15.62	17.19	40.62	32.81	67.19	6.35	3.17	4.76	12.70	6.35	1.59	1.59	6.35	6.35	1.59	3.17	6.35	6.35	9.52	7.94	15.87	23.00	0.3594	-24.60	-0.3844	2.98	0.0465	1.02	0.0159	
81	19	10	22	30	32	49	5	1	6	7	5	1	0	4	4	2	8	7	5	5	8	12	23.46	12.35	27.16	37.04	39.51	60.49	6.25	1.25	7.50	8.75	6.25	1.25	0.00	5.00	5.00	2.50	10.00	8.75	6.25	6.25	10.00	15.00	31.00	0.3827	-34.10	-0.4210	8.74	0.1078	3.14	0.0388	
81	17	14	18	32	32	49	3	2	6	6	6	2	0	6	4	3	5	5	4	6	7	15	20.99	17.28	22.22	39.51	39.51	60.49	3.75	2.50	7.50	7.50	7.50	2.50	0.00	7.50	5.00	3.75	6.25	6.25	5.00	7.50	8.75	18.75	31.00	0.3827	-31.10	-0.3840	6.13	0.0756	2.47	0.0305	
88	18	17	22	31	39	49	2	4	5	6	5	3	2	7	6	2	7	7	4	8	8	11	20.45	19.32	25.00	35.23	44.32	55.68	2.30	4.60	5.75	6.90	5.75	3.45	2.30	8.05	6.90	2.30	8.05	8.05	4.60	9.20	9.20	12.64	31.00	0.3523	-34.80	-0.3955	8.71	0.0989	3.45	0.0392	
83	23	17	19	24	36	47	6	5	6	5	6	1	1	9	6	6	6	1	5	5	6	8	27.71	20.48	22.89	28.92	43.37	56.63	7.32	6.10	7.32	6.10	7.32	1.22	1.22	10.98	7.32	7.32	7.32	1.22	6.10	6.10	7.32	9.76	25.00	0.3012	-21.60	-0.2602	18.11	0.2182	7.46	0.0899	
86	26	18	17	25	35	51	7	7	7	5	7	0	1	10	3	8	1	4	8	3	8	6	30.23	20.93	19.77	29.07	40.70	59.30	8.24	8.24	8.24	5.88	8.24	0.00	1.18	11.76	3.53	9.41	1.18	4.71	9.41	3.53	9.41	7.06	30.00	0.3488	-30.20	-0.3512	10.97	0.1275	4.57	0.0531	
78	19	18	23	18	41	37	4	4	6	4	7	2	2	7	6	8	4	5	2	4	10	2	24.36	23.08	29.49	23.08	52.56	47.44	5.19	5.19	7.79	5.19	9.09	2.60	2.60	9.09	7.79	10.39	5.19	6.49	2.60	5.19	12.99	2.60	26.00	0.3333	-31.10	-0.3987	9.96	0.1277	3.84	0.0492	
69	19	12	16	22	28	41	8	5	3	3	3	3	1	5	4	2	3	6	4	1	9	8	27.54	17.39	23.19	31.88	40.58	59.42	11.76	7.35	4.41	4.41	4.41	4.41	1.47	7.35	5.88	2.94	4.41	8.82	5.88	1.47	13.24	11.76	27.00	0.3913	-33.50	-0.4855	2.94	0.0426	1.13	0.0164	
73	18	13	15	27	28	45	7	3	6	2	3	3	0	7	3	3	2	7	5	4	6	11	24.66	17.81	20.55	36.99	38.36	61.64	9.72	4.17	8.33	2.78	4.17	4.17	0.00	9.72	4.17	4.17	2.78	9.72	6.94	5.56	8.33	15.28	24.00	0.3288	-28.50	-0.3904	8.61	0.1180	3.41	0.0467	
68	16	12	19	21	31	37	7	3	4	2	4	3	0	5	2	3	6	7	3	2	9	7	23.53	17.65	27.94	30.88	45.59	54.41	10.45	4.48	5.97	2.99	5.97	4.48	0.00	7.46	2.99	4.48	8.96	10.45	4.48	2.99	13.43	10.45	28.00	0.4118	-31.30	-0.4603	3.22	0.0474	1.32	0.0194	
68	18	13	16	21	29	39	6	5	3	4	5	2	0	6	4	3	3	5	3	2	10	6	26.47	19.12	23.53	30.88	42.65	57.35	8.96	7.46	4.48	5.97	7.46	2.99	0.00	8.96	5.97	4.48	4.48	7.46	4.48	2.99	14.93	8.96	26.00	0.3824	-29.50	-0.4338	7.16	0.1053	2.89	0.0425	
72	18	13	16	25	29	43	3	3	6	5	3	4	0	6	3	3	4	6	9	3	6	7	25.00	18.06	22.22	34.72	40.28	59.72	4.23	4.23	8.45	7.04	4.23	5.63	0.00	8.45	4.23	4.23	5.63	8.45	12.68	4.23	8.45	9.86	20.00	0.2778	-21.50	-0.2986	7.30	0.1014	2.34	0.0325	
51	15	9	7	20	16	35	7	2	1	4	3	2	0	4	1	2	1	3	4	3	5	8	29.41	17.65	13.73	39.22	31.37	68.63	14.00	4.00	2.00	8.00	6.00	4.00	0.00	8.00	2.00	4.00	2.00	6.00	8.00	6.00	10.00	16.00	17.00	0.3333	-10.50	-0.2059	3.81	0.0747	1.83	0.0359	
71	16	17	21	17	38	33	4	4	5	3	5	2	3	6	6	7	4	4	1	4	8	4	22.54	23.94	29.58	23.94	53.52	46.48	5.71	5.71	7.14	4.29	7.14	2.86	4.29	8.57	8.57	10.00	5.71	5.71	1.43	5.71	11.43	5.71	29.00	0.4085	-37.20	-0.5239	3.96	0.0557	1.63	0.0230	
88	23	17	21	27	38	50	4	7	5	6	8	2	0	7	5	3	7	6	5	5	9	8	26.14	19.32	23.86	30.68	43.18	56.82	4.60	8.05	5.75	6.90	9.20	2.30	0.00	8.05	5.75	3.45	8.05	6.90	5.75	5.75	10.34	9.20	31.00	0.3523	-36.90	-0.4193	7.43	0.0844	2.84	0.0323	
89	18	20	25	26	45	44	3	5	6	3	6	4	0	10	4	5	7	9	4	6	12	4	20.22	22.47	28.09	29.21	50.56	49.44	3.41	5.68	6.82	3.41	6.82	4.55	0.00	11.36	4.55	5.68	7.95	10.23	4.55	6.82	13.64	4.55	32.00	0.3596	-34.30	-0.3854	10.27	0.1153	4.06	0.0456	
72	22	14	16	20	30	42	8	5	7	2	3	1	0	10	5	3	4	4	5	5	5	4	30.56	19.44	22.22	27.78	41.67	58.33	11.27	7.04	9.86	2.82	4.23	1.41	0.00	14.08	7.04	4.23	5.63	5.63	7.04	7.04	7.04	5.63	22.00	0.3056	-25.40	-0.3528	2.74	0.0380	0.96	0.0133	
70	18	16	16	20	32	38	5	5	6	2	5	3	1	6	4	5	1	6	4	3	7	6	25.71	22.86	22.86	28.57	45.71	54.29	7.25	7.25	8.70	2.90	7.25	4.35	1.45	8.70	5.80	7.25	1.45	8.70	5.80	4.35	10.14	8.70	22.00	0.3143	-28.10	-0.4014	5.73	0.0819	2.05	0.0292	
92	20	19	28	25	47	45	4	4	9	2	7	2	2	8	5	8	8	7	4	5	8	8	21.74	20.65	30.43	27.17	51.09	48.91	4.40	4.40	9.89	2.20	7.69	2.20	2.20	8.79	5.49	8.79	8.79	7.69	4.40	5.49	8.79	8.79	36.00	0.3913	-52.10	-0.5663	4.35	0.0473	1.62	0.0176	
71	18	16	20	17	36	35	4	3	5	6	5	4	0	6	6	7	6	1	3	2	8	4	25.35	22.54	28.17	23.94	50.70	49.30	5.71	4.29	7.14	8.57	7.14	5.71	0.00	8.57	8.57	10.00	8.57	1.43	4.29	2.86	11.43	5.71	27.00	0.3803	-36.80	-0.5183	1.25	0.0177	0.61	0.0086	
75	16	20	21	18	41	34	3	5	6	2	7	5	2	6	4	4	5	7	2	5	8	3	21.33	26.67	28.00	24.00	54.67	45.33	4.05	6.76	8.11	2.70	9.46	6.76	2.70	8.11	5.41	5.41	6.76	9.46	2.70	6.76	10.81	4.05	34.00	0.4533	-71.20	-0.9493	1.18	0.0157	0.49	0.0065	
75	18	21	20	16	41	34	3	7	6	2	8	5	2	6	5	4	5	5	2	4	7	3	24.00	28.00	26.67	21.33	54.67	45.33	4.05	9.46	8.11	2.70	10.81	6.76	2.70	8.11	6.76	5.41	6.76	6.76	2.70	5.41	9.46	4.05	34.00	0.4533	-69.80	-0.9307	1.89	0.0252	0.84	0.0112	
77	25	13	15	24	28	49	10	5	5	5	6	2	0	4	4	3	2	6	5	3	7	9	32.47	16.88	19.48	31.17	36.36	63.64	13.16	6.58	6.58	6.58	7.89	2.63	0.00	5.26	5.26	3.95	2.63	7.89	6.58	3.95	9.21	11.84	33.00	0.4286	-44.10	-0.5727	0.93	0.0121	0.38	0.0050	
76	15	25	24	12	49	27	3	4	3	5	9	12	0	3	3	4	13	4	0	5	7	0	19.74	32.89	31.58	15.79	64.47	35.53	4.00	5.33	4.00	6.67	12.00	16.00	0.00	4.00	4.00	5.33	17.33	5.33	0.00	6.67	9.33	0.00	31.00	0.4079	-55.10	-0.7250	6.15	0.0809	2.72	0.0358	
